65.0,59.0,59.0,63.0,67.0,62.0,59.0,61.0,60.0,63.0,66.0,60.0,62.0,61.0,61.0,63.0,64.0,64.0,61.0,62.0,64.0,68.0,68.0,65.0,64.0,64.0,70.0,58.0,61.0,61.0,64.0,68.0,58.0,65.0,65.0,65.0,62.0,65.0,60.0,54.0,59.0,63.0,65.0,63.0,64.0,64.0,68.0,70.0,64.0,65.0,65.0,65.0,67.0
74.0,74.0,73.0,75.0,77.0,74.0,73.0,76.0,75.0,76.0,74.0,72.0,76.0,77.0,75.0,75.0,77.0,75.0,78.0,73.0,76.0,76.0,76.0,74.0,77.0,74.0,75.0,74.0,78.0,74.0,78.0,71.0,74.0,76.0,79.0,75.0,77.0,78.0,74.0,74.0,76.0,80.0,77.0,74.0,76.0,79.0,77.0,79.0,76.0,75.0,77.0,80.0,75.0
71.0,72.0,65.0,71.0,71.0,72.0,72.0,70.0,76.0,72.0,70.0,69.0,72.0,72.0,72.0,76.0,71.0,68.0,76.0,71.0,76.0,72.0,73.0,68.0,73.0,72.0,74.0,71.0,76.0,69.0,73.0,75.0,71.0,73.0,74.0,74.0,72.0,71.0,71.0,73.0,75.0,69.0,72.0,73.0,71.0,73.0,71.0,76.0,74.0,74.0,74.0,76.0
49.0,49.0,40.0,42.0,44.0,46.0,49.0,49.0,49.0,46.0,47.0,45.0,52.0,52.0,47.0,47.0,43.0,55.0,48.0,55.0,51.0,48.0,49.0,43.0,48.0,52.0,53.0,45.0,46.0,55.0,43.0,49.0,52.0,56.0,51.0,42.0,55.0,44.0,43.0,51.0,44.0,54.0,47.0,51.0,48.0,47.0,55.0,51.0,52.0,46.0,58.0,49.0,nan
24.0,24.0,12.0,17.0,18.0,22.0,21.0,22.0,23.0,23.0,21.0,25.0,27.0,17.0,22.0,10.0,24.0,20.0,27.0,15.0,23.0,15.0,19.0,22.0,18.0,17.0,27.0,20.0,18.0,24.0,22.0,16.0,22.0,23.0,19.0,25.0,24.0,21.0,17.0,26.0,18.0,25.0,7.0,27.0,10.0,31.0,23.0,26.0,26.0,11.0,10.0,26.0,17.0
50.0,47.0,43.0,50.0,53.0,52.0,52.0,48.0,55.0,48.0,49.0,49.0,48.0,51.0,49.0,47.0,54.0,49.0,52.0,50.0,55.0,45.0,51.0,45.0,56.0,50.0,47.0,51.0,52.0,51.0,52.0,48.0,43.0,51.0,51.0,50.0,47.0,51.0,54.0,54.0,49.0,56.0,51.0,54.0,52.0,56.0,53.0,49.0,53.0,46.0,54.0,53.0,48.0
31.0,28.0,19.0,43.0,21.0,24.0,28.0,25.0,30.0,26.0,30.0,20.0,29.0,27.0,29.0,26.0,22.0,23.0,31.0,22.0,32.0,25.0,24.0,30.0,24.0,30.0,25.0,27.0,27.0,30.0,26.0,22.0,26.0,28.0,26.0,24.0,27.0,28.0,25.0,28.0,22.0,29.0,28.0,25.0,30.0,26.0,30.0,27.0,24.0,21.0,26.0,30.0
6.0,9.0,8.0,9.0,7.0,10.0,7.0,8.0,16.0,17.0,8.0,2.0,11.0,-1.0,15.0,6.0,-2.0,13.0,5.0,-1.0,12.0,1.0,9.0,10.0,7.0,12.0,11.0,11.0,-1.0,9.0,6.0,11.0,21.0,11.0,10.0,13.0,20.0,9.0,8.0,9.0,16.0,11.0,15.0,10.0,14.0,10.0,17.0,16.0,3.0,3.0,12.0,12.0,nan
