67.0,62.0,57.0,58.0,67.0,63.0,63.0,64.0,67.0,65.0,66.0,65.0,66.0,67.0,63.0,62.0,67.0,64.0,66.0,66.0,66.0,66.0,66.0,59.0,65.0,64.0,71.0,60.0,68.0,64.0,63.0,73.0,61.0,65.0,60.0,70.0,64.0,65.0,60.0,70.0,58.0,65.0,67.0,64.0,64.0,68.0,68.0,67.0,69.0,66.0,67.0,70.0,70.0
77.0,72.0,70.0,71.0,73.0,72.0,73.0,73.0,75.0,71.0,73.0,72.0,73.0,75.0,74.0,77.0,73.0,72.0,73.0,73.0,75.0,74.0,73.0,76.0,71.0,72.0,73.0,74.0,72.0,77.0,78.0,72.0,74.0,73.0,75.0,73.0,75.0,76.0,73.0,72.0,76.0,76.0,78.0,74.0,75.0,76.0,74.0,75.0,79.0,75.0,77.0,80.0,73.0
67.0,65.0,66.0,66.0,69.0,73.0,71.0,68.0,70.0,68.0,69.0,68.0,71.0,70.0,73.0,70.0,67.0,71.0,70.0,69.0,73.0,71.0,70.0,64.0,72.0,69.0,74.0,69.0,74.0,67.0,70.0,74.0,68.0,68.0,73.0,73.0,68.0,71.0,71.0,74.0,73.0,70.0,72.0,75.0,64.0,70.0,69.0,74.0,71.0,72.0,72.0,76.0
52.0,49.0,42.0,43.0,45.0,45.0,55.0,50.0,52.0,51.0,48.0,42.0,46.0,54.0,46.0,51.0,46.0,57.0,56.0,56.0,43.0,51.0,50.0,nan,57.0,58.0,57.0,54.0,47.0,57.0,48.0,54.0,62.0,52.0,54.0,46.0,55.0,40.0,47.0,48.0,50.0,62.0,55.0,49.0,50.0,51.0,54.0,49.0,60.0,47.0,61.0,53.0,nan
13.0,14.0,3.0,15.0,14.0,14.0,17.0,10.0,18.0,15.0,12.0,15.0,20.0,6.0,14.0,6.0,13.0,12.0,16.0,-3.0,13.0,10.0,13.0,15.0,33.0,11.0,19.0,15.0,13.0,17.0,18.0,1.0,17.0,15.0,14.0,22.0,17.0,13.0,10.0,15.0,12.0,20.0,0.0,22.0,1.0,25.0,16.0,23.0,21.0,0.0,1.0,18.0,10.0
37.0,37.0,36.0,41.0,43.0,44.0,40.0,37.0,48.0,45.0,43.0,36.0,39.0,39.0,41.0,38.0,42.0,38.0,44.0,40.0,45.0,36.0,40.0,40.0,45.0,42.0,42.0,37.0,38.0,41.0,46.0,42.0,39.0,39.0,44.0,46.0,46.0,44.0,44.0,47.0,46.0,44.0,44.0,47.0,41.0,47.0,43.0,43.0,44.0,43.0,49.0,45.0,42.0
15.0,16.0,15.0,19.0,12.0,16.0,16.0,16.0,17.0,13.0,22.0,13.0,23.0,24.0,23.0,15.0,16.0,12.0,22.0,16.0,22.0,12.0,16.0,18.0,8.0,23.0,15.0,18.0,18.0,21.0,18.0,13.0,17.0,19.0,19.0,14.0,18.0,17.0,17.0,20.0,17.0,23.0,15.0,18.0,23.0,21.0,24.0,22.0,17.0,15.0,20.0,22.0
0.0,-8.0,-4.0,3.0,-2.0,-5.0,3.0,6.0,1.0,8.0,-2.0,-6.0,-2.0,-12.0,5.0,-12.0,-13.0,-2.0,-18.0,-6.0,2.0,-10.0,-13.0,nan,-1.0,6.0,4.0,-2.0,-5.0,1.0,-12.0,2.0,11.0,4.0,-1.0,6.0,10.0,-2.0,-1.0,-5.0,8.0,8.0,8.0,-1.0,5.0,4.0,9.0,6.0,-6.0,-5.0,5.0,-1.0,nan
